userId,itemId,rating,timestamp
41013,3424,3.0,1520816616
41013,3430,3.5,1523579617
41013,3435,5.0,1523237001
41013,3441,3.5,1523574742
41013,3448,4.0,1523573685
41013,3451,5.0,1521045876
41013,3461,4.0,1520817587
41013,3462,4.0,1520784259
41013,3468,4.0,1520645593
41013,3469,4.0,1520870346
41013,3471,5.0,1520783954
41013,3475,4.0,1521507174
41013,3481,4.0,1523572408
41013,3489,3.5,1523660799
41013,3494,4.0,1522328929
41013,3498,4.0,1523573350
41013,3499,5.0,1520645237
41013,3504,5.0,1520784216
41013,3505,4.0,1521162745
41013,3507,5.0,1523573322
41013,3510,4.0,1521044111
41013,3512,3.5,1523574818
41013,3513,3.0,1520817736
41013,3524,3.5,1523574735
41013,3527,4.0,1523572574
41013,3535,4.0,1520816153
41013,3543,4.0,1523660965
41013,3545,4.0,1520870271
41013,3546,4.5,1523575981
41013,3550,3.5,1523580122
41013,3551,5.0,1520817243
41013,3552,3.5,1523572819
41013,3578,4.0,1520815764
41013,3591,3.0,1523574746
41013,3593,1.0,1520816967
41013,3616,2.5,1523663102
41013,3623,2.5,1523572548
41013,3627,3.0,1521050527
41013,3634,4.0,1523580532
41013,3646,2.0,1523574666
41013,3654,4.0,1520817293
41013,3668,4.0,1520817535
41013,3671,4.0,1521502118
41013,3677,3.0,1523575732
41013,3681,4.0,1521509061
41013,3683,5.0,1521507584
41013,3686,4.0,1523574413
41013,3698,2.0,1520816414
41013,3702,3.0,1521500993
41013,3703,3.5,1520783933
41013,3706,3.5,1520817632
41013,3723,4.0,1523575398
41013,3726,3.5,1523580101
41013,3730,5.0,1523236963
41013,3733,4.0,1523576060
41013,3735,4.0,1520865359
41013,3736,4.0,1520810967
41013,3741,4.0,1521506635
41013,3753,3.0,1521044062
41013,3755,3.5,1523572718
41013,3783,4.0,1523575403
41013,3785,3.0,1521044086
41013,3788,3.0,1523575386
41013,3793,3.5,1523572483
41013,3798,3.0,1520816486
41013,3801,4.0,1520810530
41013,3809,4.0,1523573166
41013,3811,5.0,1521162481
41013,3812,3.5,1523575322
41013,3814,4.0,1521502025
41013,3832,4.0,1522329553
41013,3836,4.0,1521501980
41013,3847,1.0,1521508761
41013,3861,2.0,1521044284
41013,3868,3.5,1523573810
41013,3871,4.0,1521049762
41013,3897,3.0,1523635322
41013,3911,3.0,1520816158
41013,3916,3.0,1523573765
41013,3917,4.0,1523574774
41013,3932,3.0,1521508033
41013,3948,3.0,1520644969
41013,3949,4.0,1520865245
41013,3955,3.5,1523580112
41013,3969,4.0,1523573083
41013,3985,4.0,1521508915
41013,3992,4.0,1523580096
41013,3993,5.0,1520817661
41013,3994,4.0,1520815923
41013,3996,3.0,1520644990
41013,3998,3.0,1521044312
41013,4000,4.0,1523581379
41013,4002,4.0,1523572972
41013,4007,4.0,1523574110
41013,4008,3.0,1521508851
41013,4009,4.0,1520870512
41013,4011,3.0,1520645373
41013,4014,3.0,1523660782
41013,4015,2.0,1525035778
41013,4018,3.0,1523660792
41013,4025,3.5,1523572694
41013,4033,4.0,1521044260
41013,4034,4.0,1520864996
41013,4036,4.0,1521044319
41013,4041,3.0,1523574447
41013,4047,3.0,1521508901
41013,4085,2.0,1521501496
41013,4102,3.0,1523575275
41013,4105,3.0,1520645649
41013,4128,4.0,1523573183
41013,4148,4.0,1521044112
41013,4149,3.0,1523575189
41013,4158,1.0,1523580271
41013,4187,4.0,1520870459
41013,4189,5.0,1523584464
41013,4190,4.0,1523581827
41013,4211,4.0,1520870590
41013,4223,4.0,1523573793
41013,4226,4.0,1520815760
41013,4235,5.0,1520816671
41013,4239,3.5,1523572890
41013,4247,3.0,1523574946
41013,4262,2.0,1520810319
41013,4270,1.0,1523573728
41013,4274,4.0,1523581534
41013,4299,1.0,1521044130
41013,4308,3.0,1523572636
41013,4310,3.0,1523572752
41013,4322,4.0,1523575730
41013,4326,5.0,1520817049
41013,4327,4.0,1523574383
41013,4329,4.0,1521473919
41013,4333,3.5,1523575154
41013,4338,5.0,1521500827
41013,4340,2.0,1523575474
41013,4349,3.0,1521508890
41013,4359,5.0,1523576087
41013,4369,1.5,1532919522
41013,4370,4.0,1521507514
41013,4403,4.0,1521508131
41013,4404,3.0,1521506942
41013,4406,5.0,1521045711
41013,4407,4.0,1523580878
41013,4427,5.0,1520870343
41013,4429,5.0,1523582910
41013,4437,4.0,1520814966
41013,4447,3.0,1523573699
41013,4448,3.0,1521044210
41013,4467,3.0,1523574567
41013,4473,3.0,1523664189
41013,4480,1.0,1521507473
41013,4506,4.0,1523579889
41013,4533,3.0,1523663255
41013,4546,5.0,1520865408
41013,4553,3.0,1521507323
41013,4571,3.0,1523573771
41013,4616,4.0,1523575846
41013,4642,4.0,1521044301
41013,4649,4.0,1523580033
41013,4658,4.0,1521507834
41013,4679,4.0,1523574719
41013,4681,3.5,1523662865
41013,4688,4.0,1532920145
41013,4701,2.0,1523573010
41013,4720,4.0,1520645095
41013,4725,3.5,1523576653
41013,4727,2.0,1523580017
41013,4728,2.0,1523574400
41013,4734,2.0,1523573035
41013,4744,4.0,1523575139
41013,4754,4.0,1521045623
41013,4771,2.0,1523582576
41013,4776,4.0,1521044098
41013,4792,1.5,1523580909
41013,4794,4.0,1522329285
41013,4795,3.5,1523581404
41013,4802,4.0,1523581200
41013,4808,3.5,1523581390
41013,4814,3.5,1523575823
41013,4816,4.0,1520814744
41013,4826,4.0,1522328182
41013,4837,4.0,1523584562
41013,4855,3.0,1520865309
41013,4857,5.0,1520817483
41013,4865,3.0,1523574187
41013,4878,2.0,1521507823
41013,4886,2.5,1523635317
41013,4902,4.0,1520870209
41013,4916,3.0,1521500838
41013,4939,3.0,1521508912
41013,4941,3.5,1523575789
41013,4951,4.0,1523576375
41013,4958,1.0,1521044265
41013,4963,3.5,1523572478
41013,4967,4.0,1521162186
41013,4974,3.0,1523574753
41013,4975,4.0,1520865456
41013,4993,5.0,1520644872
41013,4994,4.0,1523575397
41013,4995,5.0,1520784040
41013,5008,5.0,1520810321
41013,5010,4.0,1521500861
41013,5013,5.0,1520816528
41013,5017,4.0,1523236989
41013,5025,3.0,1523661132
41013,5049,3.0,1523574364
41013,5056,4.0,1521046221
41013,5060,3.5,1520784035
41013,5062,3.0,1521046022
41013,5064,4.0,1521501689
41013,5065,3.0,1521044283
41013,5102,3.5,1523580647
41013,5103,4.0,1520817211
41013,5105,4.0,1521045896
41013,5107,3.5,1523576598
41013,5108,3.0,1523575309
41013,5110,3.0,1520817261
41013,5111,3.5,1523580624
41013,5120,5.0,1520870571
41013,5152,3.0,1521044242
41013,5171,1.0,1521044226
41013,5177,4.0,1521050808
41013,5196,4.0,1524171266
41013,5199,3.5,1523663772
41013,5219,1.0,1524171310
41013,5225,4.0,1520816796
41013,5237,4.0,1523580945
41013,5254,3.0,1523573091
41013,5266,3.0,1521044120
41013,5291,3.0,1520783759
41013,5293,4.0,1521501623
41013,5299,2.0,1520645100
41013,5308,3.5,1523574588
41013,5336,3.0,1523664392
41013,5341,4.0,1520870498
41013,5349,3.0,1521501080
41013,5363,3.0,1525036492
41013,5364,4.0,1521044348
41013,5377,4.0,1520645200
41013,5379,5.0,1525036600
41013,5381,4.0,1523664300
41013,5383,3.5,1523634488
41013,5388,4.0,1523573002
41013,5400,2.0,1520814856
41013,5418,3.0,1521500869
41013,5421,3.5,1523580241
41013,5422,4.0,1523584462
41013,5445,3.0,1520810526
41013,5449,2.0,1523574371
41013,5459,1.0,1521044075
41013,5463,3.0,1521044257
41013,5464,4.0,1520783758
41013,5472,5.0,1523582817
41013,5475,4.0,1532920199
41013,5477,4.0,1523580303
41013,5481,2.0,1523573721
41013,5489,4.0,1521506891
41013,5500,3.5,1523574861
41013,5502,3.5,1520814821
41013,5506,2.0,1525036373
41013,5541,3.0,1523574622
41013,5544,4.0,1523580717
41013,5568,3.0,1523581219
41013,5570,5.0,1520865411
41013,5572,3.5,1523575781
41013,5588,3.5,1523583121
41013,5611,3.5,1523664130
41013,5620,3.0,1523574332
41013,5630,4.0,1520810774
41013,5646,4.0,1523581882
41013,5649,4.0,1521508146
41013,5663,3.0,1523583396
41013,5669,4.0,1523573667
41013,5679,4.0,1520645102
41013,5712,4.0,1521162753
41013,5747,5.0,1521162204
41013,5749,3.0,1521508164
41013,5761,3.0,1523663877
41013,5784,1.5,1523575699
41013,5791,4.0,1521044273
41013,5799,4.0,1523583170
41013,5801,4.0,1523581923
41013,5810,4.0,1521044140
41013,5818,2.0,1523584015
41013,5853,3.5,1523576510
41013,5873,3.0,1523581328
41013,5876,4.0,1523575719
41013,5878,5.0,1520817199
41013,5882,3.0,1521044356
41013,5891,3.0,1523583391
41013,5899,5.0,1521162214
41013,5903,3.0,1520811031
41013,5915,3.0,1523584777
41013,5938,5.0,1521162869
41013,5941,3.0,1523576515
41013,5945,3.0,1523573178
41013,5952,5.0,1520644878
41013,5954,4.0,1523573276
41013,5956,4.0,1521044101
41013,5965,5.0,1523664162
41013,5980,3.0,1523583616
41013,5989,4.0,1523573559
41013,5991,3.0,1521501648
41013,5995,4.0,1520865001
41013,6001,4.0,1520810690
41013,6003,4.0,1521044270
41013,6016,4.0,1520644971
41013,6027,4.0,1523582586
41013,6058,3.0,1523575084
41013,6059,3.0,1525035860
41013,6100,3.0,1523582697
41013,6101,4.0,1523582724
41013,6157,2.0,1523573127
41013,6184,3.0,1523576416
41013,6188,3.0,1520810647
41013,6213,3.0,1521508799
41013,6214,3.5,1523575853
41013,6219,3.0,1523581160
41013,6220,3.0,1523581779
41013,6225,3.5,1523634589
41013,6235,4.0,1521162321
41013,6250,4.0,1525035991
41013,6260,4.5,1523634395
41013,6263,2.5,1523579878
41013,6264,2.0,1521044346
41013,6281,3.5,1523573932
41013,6290,1.5,1525036355
41013,6296,4.0,1525035869
41013,6297,4.0,1521044281
41013,6301,4.5,1523576650
41013,6305,3.5,1523575870
41013,6323,3.0,1520784194
41013,6335,5.0,1523583593
41013,6373,2.5,1523572638
41013,6377,3.0,1521044479
41013,6378,2.0,1523573678
41013,6416,4.0,1522329354
41013,6422,4.0,1523584257
41013,6439,4.0,1523664418
41013,6440,4.0,1520817038
41013,6441,3.5,1521508940
41013,6477,5.0,1522329692
41013,6482,1.0,1521044386
41013,6502,3.5,1520784022
41013,6539,4.0,1521500896
41013,6550,2.5,1523661066
41013,6565,4.0,1523574123
41013,6582,2.0,1523581887
41013,6584,3.5,1523581932
41013,6609,3.0,1521164068
41013,6614,4.0,1523583236
41013,6629,3.5,1523583144
41013,6659,4.0,1523574528
41013,6664,2.0,1523575203
41013,6707,3.5,1523576342
41013,6709,3.5,1524289391
41013,6731,4.0,1521507345
41013,6748,4.0,1521050200
41013,6753,4.0,1521044315
41013,6754,3.5,1523573160
41013,6755,3.0,1523662885
41013,6763,3.0,1523580277
41013,6774,4.0,1521507281
41013,6777,5.0,1521500466
41013,6785,4.0,1523580432
41013,6786,5.0,1521050539
41013,6787,5.0,1520870621
41013,6791,5.0,1523576488
41013,6796,4.0,1523574403
41013,6807,3.5,1523572838
41013,6818,3.5,1521045969
41013,6850,3.5,1523581995
41013,6852,5.0,1523580341
41013,6870,5.0,1523572747
41013,6874,3.0,1520810462
41013,6879,3.0,1523574610
41013,6880,3.0,1523575735
41013,6890,4.0,1521044366
41013,6920,3.0,1521049956
41013,6936,3.0,1520810926
41013,6942,3.0,1521502154
41013,6947,3.5,1523635177
41013,6952,4.0,1523574949
41013,6953,4.0,1523573058
41013,6958,1.0,1525036537
41013,6966,3.0,1523576216
41013,6975,5.0,1523576507
41013,6979,3.0,1520816813
41013,6983,4.0,1523584404
41013,6985,5.0,1521164086
41013,6987,3.5,1523575893
41013,6990,3.5,1523583150
41013,6993,4.0,1521045687
41013,6997,3.0,1523583012
41013,7001,4.0,1521045766
41013,7005,3.0,1523581580
41013,7011,4.0,1523584805
41013,7013,3.5,1523575807
41013,7018,3.5,1523634812
41013,7022,4.0,1520816717
41013,7024,4.0,1521508857
41013,7027,3.5,1523576364
41013,7040,3.0,1520865312
41013,7060,3.5,1523580399
41013,7062,5.0,1523581473
41013,7063,4.0,1520810677
41013,7069,4.0,1523583806
41013,7075,4.0,1523580921
41013,7078,4.0,1520870531
41013,7079,4.0,1521508203
41013,7084,3.5,1521502185
41013,7090,4.0,1523572956
41013,7115,4.0,1522328437
41013,7116,4.0,1532920161
41013,7121,5.0,1521501859
41013,7143,3.0,1521501003
41013,7147,4.0,1520810436
41013,7153,5.0,1520644761
41013,7156,5.0,1520817657
41013,7162,4.0,1521044237
41013,7173,3.0,1523635260
41013,7178,4.0,1523581357
41013,7217,4.0,1523583289
41013,7218,4.0,1520870560
41013,7254,3.0,1521507360
41013,7263,4.0,1523575303
41013,7293,2.0,1523572804
41013,7317,3.0,1523574686
41013,7318,5.0,1520817043
41013,7324,3.5,1523575498
41013,7325,2.0,1523660901
41013,7327,4.0,1532920170
41013,7338,4.0,1520870376
41013,7347,3.0,1520814942
41013,7360,3.5,1522329806
41013,7361,4.0,1520783663
41013,7373,3.0,1520864957
41013,7387,4.0,1521508094
41013,7388,4.0,1523664329
41013,7438,4.0,1520810459
41013,7451,4.0,1520784302
41013,7454,3.5,1523574095
41013,7458,4.0,1521508726
41013,7481,4.0,1523576563
41013,7482,4.0,1523236722
41013,7560,5.0,1521162173
41013,7572,4.0,1523581600
41013,7614,4.0,1523581301
41013,7624,4.0,1523581464
41013,7700,3.0,1520810563
41013,7714,5.0,1523583871
41013,7766,4.0,1532920157
41013,7771,4.0,1523582854
41013,7792,4.0,1521162729
41013,7802,3.5,1523576129
41013,7817,2.0,1523581949
41013,7820,4.0,1521050560
41013,7826,5.0,1523583853
41013,7840,4.0,1522329675
41013,7891,4.0,1521508104
41013,7934,3.0,1521501891
41013,7938,4.0,1532920137
41013,7939,4.0,1521049805
41013,7980,5.0,1521162222
41013,7981,3.0,1521044331
41013,7983,3.0,1523581017
41013,8008,4.0,1523583110
41013,8039,3.5,1523582709
41013,8042,3.5,1520810580
41013,8045,4.0,1521508943
41013,8094,4.0,1521506790
41013,8119,3.5,1523584428
41013,8191,4.0,1520870355
41013,8207,4.0,1521045798
41013,8228,5.0,1521507740
41013,8272,5.0,1524097790
41013,8337,4.0,1521162295
41013,8338,4.0,1523582820
41013,8340,4.0,1523574833
41013,8371,1.0,1521501585
41013,8373,4.0,1523575160
41013,8376,4.0,1523573762
41013,8459,4.0,1523584195
41013,8482,4.0,1522328409
41013,8493,3.5,1523664102
41013,8507,4.0,1522328511
41013,8528,3.0,1523573000
41013,8529,4.0,1525035742
41013,8600,4.0,1522328398
41013,8622,4.0,1523572832
41013,8636,3.0,1521501165
41013,8640,3.0,1523574914
41013,8641,3.0,1520810718
41013,8644,3.5,1521501563
41013,8665,3.0,1521500978
41013,8684,4.0,1532920130
41013,8690,4.5,1523581223
41013,8718,3.0,1521050634
41013,8724,4.0,1521046091
41013,8754,4.0,1523583264
41013,8772,4.0,1521050340
41013,8781,3.5,1523574707
41013,8783,4.0,1523573108
41013,8798,4.0,1520865283
41013,8807,3.0,1520810608
41013,8827,3.5,1523576688
41013,8873,4.0,1521506556
41013,8874,4.0,1521050423
41013,8879,4.0,1521162881
41013,8880,4.0,1523576126
41013,8885,4.0,1521508211
41013,8905,3.5,1523583008
41013,8906,3.5,1523581588
41013,8914,4.0,1520865547
41013,8917,3.0,1521501027
41013,8928,2.0,1521502050
41013,8947,4.0,1523575048
41013,8948,3.0,1523576427
41013,8949,4.0,1521501953
41013,8950,3.5,1523572953
41013,8957,3.0,1520864963
41013,8970,2.5,1523635174
41013,8972,3.0,1523572949
41013,8973,4.0,1521046165
41013,8977,2.0,1523575347
41013,8981,4.0,1520816964
41013,8984,3.0,1532919529
41013,9005,4.0,1523583293
41013,25744,4.0,1521050419
41013,25771,3.0,1521046260
41013,25807,4.0,1521508157
41013,25850,4.0,1523573487
41013,25856,4.0,1521507894
41013,25891,4.0,1521502157
41013,25999,4.0,1523584486
41013,26072,5.0,1521050708
41013,26082,5.0,1521050145
41013,26085,4.0,1522328853
41013,26096,5.0,1524163159
41013,26111,5.0,1520870342
41013,26131,4.0,1520810499
41013,26138,4.0,1523664302
41013,26152,3.5,1523580580
41013,26155,4.0,1521508747
41013,26240,4.0,1521508907
41013,26241,4.0,1521163597
41013,26258,3.0,1523663724
41013,26294,3.0,1523663758
41013,26321,4.0,1521508701
41013,26326,4.0,1521163113
41013,26359,4.0,1523584084
41013,26386,2.0,1523583055
41013,26459,3.5,1522329383
41013,26462,4.0,1523583432
41013,26476,4.0,1523584340
41013,26485,4.0,1523573412
41013,26492,4.0,1521507318
41013,26925,3.5,1523663794
41013,27067,4.0,1523664368
41013,27317,4.0,1521046258
41013,27338,3.5,1523583666
41013,27391,4.0,1523584638
41013,27478,3.0,1523581227
41013,27700,4.0,1523581516
41013,27706,1.5,1523660878
41013,27772,4.0,1521508103
41013,27773,3.0,1520644956
41013,27788,3.5,1525036053
41013,27831,3.0,1523236780
41013,27839,2.5,1523576239
41013,27869,4.0,1521162462
41013,27871,4.5,1523584292
41013,30701,4.0,1532920103
41013,30707,3.0,1523572649
41013,30749,3.0,1520645105
41013,30793,2.5,1523572733
41013,30812,4.0,1520645703
41013,30816,3.5,1523575141
41013,30825,2.0,1523573110
41013,31042,3.5,1523634991
41013,31309,4.0,1521045908
41013,31410,5.0,1520810324
41013,31485,3.0,1523634932
41013,31685,4.0,1523572990
41013,31696,3.0,1523572998
41013,31950,4.0,1522329434
41013,32291,3.5,1523581195
41013,32515,4.0,1523663964
41013,32587,3.5,1521500916
41013,32721,4.0,1523664250
41013,32728,5.0,1522328814
41013,32840,4.0,1521050235
41013,33004,3.5,1523572867
41013,33072,3.0,1521050690
41013,33085,4.0,1523576611
41013,33162,4.0,1520817222
41013,33166,4.0,1520810475
41013,33171,4.0,1523576479
41013,33316,4.0,1521508652
41013,33493,2.0,1521507451
41013,33646,3.0,1523575373
41013,33669,3.0,1523576357
41013,33679,2.5,1523573695
41013,33683,3.5,1523581107
41013,33794,3.5,1520784152
41013,33834,3.0,1523576160
41013,33836,3.0,1523575583
41013,33933,3.5,1523663916
41013,34048,4.0,1523572811
41013,34072,3.0,1523574570
41013,34111,4.0,1522329602
41013,34162,3.5,1523572785
41013,34323,3.0,1525036390
41013,34332,3.0,1523663185
41013,34338,3.0,1523576322
41013,34532,3.5,1525036095
41013,34536,2.0,1521162366
41013,34542,4.0,1521046002
41013,35836,4.0,1523572646
41013,35957,3.5,1523575898
41013,36509,2.0,1523582702
41013,36517,4.0,1520810421
41013,37720,4.0,1525036156
41013,37729,2.5,1523635183
41013,37733,4.0,1521502362
41013,37741,4.0,1520810353
41013,38038,4.0,1523574087
41013,39183,4.0,1520816420
41013,39292,4.0,1521045585
41013,39400,1.0,1523582719
41013,39435,1.0,1523575830
41013,39446,2.0,1523635257
41013,40278,4.0,1521508830
41013,40583,3.5,1522328915
41013,40629,4.5,1523236358
41013,40732,3.5,1520817722
41013,40826,3.5,1523580125
41013,40851,3.0,1523579732
41013,40966,2.0,1523581847
41013,41285,4.0,1523574282
41013,41566,4.0,1525035732
41013,41569,3.0,1521501625
41013,41997,5.0,1520784269
41013,42011,1.5,1523662927
41013,42015,2.5,1523581075
41013,42418,3.5,1523580094
41013,42723,3.5,1523575164
41013,42728,3.5,1523581634
41013,43677,4.0,1522329501
41013,43836,1.5,1525036227
41013,43928,1.0,1523575945
41013,44041,4.0,1532919501
41013,44100,3.5,1523634423
41013,44191,3.0,1520644890
41013,44195,3.5,1521502095
41013,44199,3.0,1520784146
41013,44397,3.5,1523576295
41013,44555,4.0,1520783756
41013,44568,4.0,1523716532
41013,44601,3.5,1523664650
41013,44694,4.0,1520817793
41013,44788,4.0,1525036376
41013,44828,3.5,1523580168
41013,44974,4.0,1532920176
41013,45081,3.5,1523575045
41013,45186,3.0,1523635341
41013,45210,4.0,1523575529
41013,45442,1.0,1525036411
41013,45447,2.0,1520645751
41013,45501,2.0,1523575361
41013,45517,2.5,1523660832
41013,45662,3.5,1523580933
41013,45666,2.5,1523575630
41013,45672,3.0,1520816956
41013,45720,4.0,1523573006
41013,45722,3.0,1521501523
41013,45726,2.0,1523663127
41013,45728,3.0,1521502060
41013,45730,3.0,1523576072
41013,46062,2.5,1525036421
41013,46530,2.5,1525035813
41013,46855,5.0,1521046191
41013,46965,1.5,1525035956
41013,46970,3.0,1520814760
41013,46972,2.0,1524115394
41013,46976,4.0,1520864955
41013,47099,4.0,1523572944
41013,47518,3.0,1525036045
41013,47610,4.0,1523572761
41013,47640,3.0,1525036326
41013,47810,1.0,1523580568
41013,47894,4.0,1521162491
41013,47950,3.0,1523582753
41013,47999,4.0,1525036127
41013,48043,2.5,1524055170
41013,48142,2.0,1523580062
41013,48304,4.5,1523635267
41013,48385,3.0,1520814939
41013,48394,5.0,1520644901
41013,48516,5.0,1520644892
41013,48593,2.0,1523581446
41013,48738,4.0,1520783783
41013,48774,4.0,1520645710
41013,48780,4.0,1520644899
41013,48825,4.0,1521508870
41013,48872,4.0,1522328184
41013,48877,2.0,1524115652
41013,48997,4.0,1523575042
41013,49272,3.0,1521500911
41013,49276,4.0,1523584356
41013,49278,3.0,1520814794
41013,49280,3.5,1523582590
41013,49530,4.0,1521048672
41013,49649,1.5,1525036018
41013,49766,4.5,1521508610
41013,49772,4.0,1523579670
41013,49822,3.5,1523575868
41013,49910,3.0,1523580754
41013,50068,4.0,1521500830
41013,50445,2.5,1523583674
41013,50601,3.0,1525036059
41013,50804,1.0,1525036351
41013,50872,5.0,1521502240
41013,51077,1.5,1531708833
41013,51080,4.0,1523576257
41013,51086,2.0,1523574984
41013,51091,4.0,1525036299
41013,51255,3.0,1520810392
41013,51540,5.0,1520645662
41013,51662,3.0,1521501122
41013,51678,4.0,1520870419
41013,51834,2.0,1521506764
41013,51925,3.0,1523580944
41013,51927,3.0,1520815092
41013,51937,1.0,1523581954
41013,52245,3.0,1523661016
41013,52281,4.0,1520816868
41013,52328,3.0,1520865505
41013,52435,4.0,1523662951
41013,52458,4.0,1524289337
41013,52604,3.0,1520810847
41013,52644,3.5,1523581158
41013,52722,3.0,1523573897
41013,52973,4.0,1523572982
41013,52975,4.0,1523662937
41013,53000,4.0,1523574088
41013,53024,4.0,1523583648
41013,53125,3.0,1521501511
41013,53129,4.0,1521162707
41013,53435,3.5,1523581138
41013,53519,4.0,1520810611
41013,53550,3.0,1521508853
41013,53894,4.0,1523574969
41013,53953,4.0,1520814840
41013,53956,4.0,1523575786
41013,53993,1.5,1525035929
41013,53996,3.0,1520645747
41013,54190,2.5,1524289335
41013,54256,2.0,1521501037
41013,54259,4.0,1521507787
41013,54272,4.0,1523572915
41013,54286,4.0,1521500876
41013,54372,4.0,1523573356
41013,54503,4.0,1522329316
41013,54686,3.0,1521049566
41013,54732,2.0,1523580950
41013,54736,3.0,1520811015
41013,54771,3.0,1521507502
41013,54910,4.0,1523584451
41013,54995,4.0,1520817283
41013,54997,4.0,1520870207
41013,55052,4.5,1520817491
41013,55116,4.0,1523584664
41013,55118,4.0,1521507591
41013,55232,2.5,1524115658
41013,55267,4.0,1523575705
41013,55274,3.5,1523580697
41013,55276,4.0,1521509301
41013,55282,4.0,1523575466
41013,55290,5.0,1520645576
41013,55363,5.0,1520864926
41013,55442,4.0,1520815653
41013,55451,3.0,1523582673
41013,55577,1.5,1525036083
41013,55721,4.0,1521045880
41013,55765,4.0,1520783787
41013,55768,3.0,1525036035
41013,55805,5.0,1521502376
41013,55814,4.0,1521045786
41013,55820,5.0,1520644958
41013,55830,2.0,1525035985
41013,55908,4.0,1520817607
41013,55995,3.0,1521501679
41013,56145,3.5,1520817461
41013,56152,4.0,1520810360
41013,56171,2.0,1523574764
41013,56174,4.0,1521501192
41013,56339,4.0,1522328932
41013,56367,3.5,1521501991
41013,56587,2.5,1524289367
41013,56607,4.0,1523579667
41013,56757,4.0,1523236357
41013,56775,2.5,1523635254
41013,56782,5.0,1520645001
41013,56788,4.0,1522329125
41013,56805,3.5,1523580212
41013,56949,3.0,1524289368
41013,57274,4.0,1521508021
41013,57326,1.0,1523583782
41013,57368,4.0,1521050433
41013,57526,3.0,1523582918
41013,57640,3.5,1521507513
41013,57669,5.0,1520645015
41013,57910,3.0,1523582786
41013,58025,3.0,1525035843
41013,58105,3.0,1523579887
41013,58156,2.0,1520815077
41013,58162,2.5,1523580230
41013,58293,3.0,1521509165
41013,58301,4.0,1523580709
41013,58306,4.0,1523581392
41013,58332,1.0,1521501173
41013,58376,4.0,1523581152
41013,58559,4.0,1520644758
41013,58975,4.0,1523581994
41013,58998,4.0,1520810336
41013,59022,3.0,1523575584
41013,59126,2.5,1523576389
41013,59258,3.0,1523580283
41013,59315,3.0,1521500901
41013,59369,4.0,1521044860
41013,59418,4.0,1523584337
41013,59421,2.5,1523663134
41013,59501,3.0,1523574680
41013,59615,2.0,1523573024
41013,59709,3.5,1523584293
41013,59725,3.5,1523662960
41013,59727,4.0,1523580784
41013,59900,1.5,1523662850
41013,60037,3.0,1525036026
41013,60040,3.0,1520864855
41013,60069,4.0,1520644792
41013,60074,3.0,1521501621
41013,60126,2.0,1523574725
41013,60514,2.5,1523663248
41013,60647,4.0,1523581712
41013,60684,3.0,1521500973
41013,60753,3.5,1523581116
41013,60756,4.0,1520810578
41013,60937,3.0,1525036174
41013,60950,3.0,1520817469
41013,61024,4.0,1521502246
41013,61026,3.0,1521501181
41013,61132,4.0,1521500997
41013,61236,4.0,1521046315
41013,61323,4.0,1520870114
41013,61352,4.0,1521501161
41013,61705,3.5,1523582880
41013,61729,4.0,1523663318
41013,61986,4.0,1523582005
41013,62203,4.0,1521050034
41013,62250,4.0,1521049907
41013,62293,3.5,1523580762
41013,62374,4.0,1521048673
41013,62376,2.0,1525036293
41013,62434,4.0,1520810811
41013,62644,5.0,1523580148
41013,62733,3.5,1523581508
41013,63062,5.0,1521045478
41013,63072,4.0,1520817574
41013,63082,4.0,1521506625
41013,63131,4.0,1521502277
41013,63436,2.0,1525036304
41013,63479,3.5,1525036615
41013,63992,1.0,1520816819
41013,64197,5.0,1520870239
41013,64497,3.0,1523575540
41013,64499,4.0,1524289215
41013,64575,5.0,1520870297
41013,64614,4.0,1520783937
41013,64620,4.0,1521509160
41013,64622,4.0,1521049676
41013,64839,5.0,1520645116
41013,64957,4.0,1520816268
41013,64969,2.0,1520865041
41013,64983,4.0,1521162341
41013,65130,5.0,1521506600
41013,65216,3.0,1521162357
41013,65225,3.0,1521508875
41013,65514,4.0,1521506426
41013,65577,2.0,1523582865
41013,65642,4.0,1520865460
41013,65802,1.0,1523580067
41013,65882,4.0,1521508234
41013,66015,3.0,1524080558
41013,66097,4.0,1523574035
41013,66385,4.0,1521508756
41013,66509,3.0,1521050796
41013,66785,4.0,1521500940
41013,66934,4.0,1520817012
41013,67087,4.0,1520810493
41013,67186,4.0,1523583203
41013,67197,3.0,1521501726
41013,67255,4.0,1520865038
41013,67508,4.0,1521506866
41013,67734,2.0,1521502209
41013,67923,2.0,1521501723
41013,67997,5.0,1521162146
41013,68135,4.0,1520810759
41013,68157,4.0,1520644803
41013,68159,4.0,1525036221
41013,68237,4.0,1520816262
41013,68269,4.0,1520870446
41013,68319,3.5,1521501577
41013,68358,4.0,1520865610
41013,68486,3.0,1521501072
41013,68554,2.5,1523574458
41013,68791,3.5,1521501557
41013,68793,2.0,1521501736
41013,68952,4.0,1525035988
41013,68954,4.0,1520644798
41013,69122,3.0,1520810510
41013,69134,3.0,1521050321
41013,69306,3.5,1523576353
41013,69324,4.0,1521162316
41013,69356,4.0,1521508678
41013,69394,5.0,1523634805
41013,69406,3.5,1523574473
41013,69436,3.0,1523580052
41013,69526,1.0,1520815489
41013,69640,3.5,1520814900
41013,69757,3.0,1523572754
